global_idx,sentence,verb_lemma,verb,recipient,theme,recipient_length,theme_length,length_difference,recipient_pronoun,theme_pronoun,score,is_balanced,verb_tag,verb_i,subject,recipient_tag,recipient_pos,recipient_i,theme_tag,theme_pos,theme_i,preposition,preposition_i,token_count,type,verb_type,alternant,babylm-default_ratio,babylm-balanced_ratio,len_category,Construction,recipient_pos_spacy
366,well yeah okay you can give that to gigi go ahead.,give,give,gigi,that,1,1,0,-0.5,0.5,-0.3906133175,0.5,VB,5,you,IN,,8,DT,PRON,6,to,7,12,dative,alternating,well yeah okay you can give gigi that go ahead.,-0.7349534035,-0.3906133175,2. Equal Length,PO,ADP
6285,"As a last insult, he sent a message to the Spanish governor to tell him that he intended to visit his capital shortly, and then got ready to depart for further conquest.",send,sent,the spanish governor,a message,3,2,0.4054651081,-0.5,-0.5,-0.2354798317,0.5,VBD,6,he,IN,,10,NN,NOUN,7,to,9,35,dative,alternating,"As a last insult, he sent the spanish governor a message to tell him that he intended to visit his capital shortly, and then got ready to depart for further conquest.",-0.4033279419,-0.2354798317,3. Recipient Longer,PO,ADP
5189,"After a few years of married life Simru died, and his wealthy widow gave alms and much money to the poor.",give,gave,the poor,alms and much money,2,4,-0.6931471806,-0.5,-0.5,-0.3223502636,0.5,VBD,14,his wealthy widow,IN,,20,NNS,NOUN,15,to,19,23,prep,alternating,"After a few years of married life Simru died, and his wealthy widow gave the poor alms and much money.",-0.5261185169,-0.3223502636,1. Recipient Shorter,PO,ADP
2225,It brought you to the place and then,bring,brought,the place,you,2,1,0.6931471806,-0.5,0.5,-1.501756668,0.5,VBD,1,it,IN,,4,PRP,PRON,2,to,3,8,prep,alternating,It brought the place you and then,-1.564899921,-1.501756668,3. Recipient Longer,PO,ADP
1472,"Deep in the basement of the Foreign Office, a team of junior diplomats is on hand to answer queries and give advice to people returning from Iraq and Kuwait.",give,give,people returning from iraq and kuwait,advice,6,1,1.791759469,-0.5,-0.5,-0.4365434647,0.5,VB,21,,IN,,24,NN,NOUN,22,to,23,31,dative,alternating,"Deep in the basement of the Foreign Office, a team of junior diplomats is on hand to answer queries and give people returning from iraq and kuwait advice.",-0.6412143707,-0.4365434647,3. Recipient Longer,PO,ADP
23329,"Well, I think that, uh, as a whole that the, being that the drug problem, the drug industry can, uh, bring so much money to a country.",bring,bring,a country,so much money,2,3,-0.4054651081,-0.5,-0.5,-0.2762932777,0.5,VB,27,the drug industry,IN,,32,NN,NOUN,28,to,31,35,prep,alternating,"Well, I think that, uh, as a whole that the, being that the drug problem, the drug industry can, uh, bring a country so much money.",-0.2100622654,-0.2762932777,1. Recipient Shorter,PO,ADP
13695,Send it to San Francisco.,send,Send,san francisco,it,2,1,0.6931471806,-0.5,0.5,-2.00124073,0.5,VB,0,,IN,,3,PRP,PRON,1,to,2,6,prep,alternating,Send san francisco it.,-3.332675219,-2.00124073,3. Recipient Longer,PO,ADP
5344,"He put the jeweled branch into a lacquer box and carried it to the bamboo-cutter, begging him to present it to the Princess.",carry,carried,the bamboo-cutter,it,2,1,0.6931471806,-0.5,0.5,-0.1955325603,0.5,VBD,10,,IN,,13,PRP,PRON,11,to,12,25,prep,alternating,"He put the jeweled branch into a lacquer box and carried the bamboo-cutter it, begging him to present it to the Princess.",-0.4024143219,-0.1955325603,3. Recipient Longer,PO,ADP
24454,"Instead, a temple or ""Death House"" for spinsters was built or families take their daughter to a shed, empty house, or outlying buildings to die.",take,take,"a shed , empty house , or outlying buildings",their daughter,7,2,1.252762968,-0.5,-0.5,-0.4592738152,0.5,VBP,15,families,IN,,19,NN,NOUN,16,to,18,31,prep,alternating,"Instead, a temple or ""Death House"" for spinsters was built or families take a shed, empty house, or outlying buildings their daughter to die.",-0.622906208,-0.4592738152,3. Recipient Longer,PO,ADP
1451,"Britain is to send four ships which took part in the Falklands War, to carry the desert rats to the Gulf: Sir Tristram, Sir Galahad, Sir Bevedere and er Sir Bedevere  and Sir Percival are expected to start picking up tanks from West Germany in the next few weeks.",carry,carry,the gulf,the desert rats,2,3,-0.4054651081,-0.5,-0.5,-0.09665775299,0.5,VB,15,,IN,,20,NNS,NOUN,16,to,19,55,prep,alternating,"Britain is to send four ships which took part in the Falklands War, to carry the gulf the desert rats : Sir Tristram, Sir Galahad, Sir Bevedere and er Sir Bedevere  and Sir Percival are expected to start picking up tanks from West Germany in the next few weeks.",-0.2995727062,-0.09665775299,1. Recipient Shorter,PO,ADP
7939,My uncle vowed that the Pittsburgh should never carry a bale of his furs to St. Louis or bring up freight for him.,carry,carry,st. louis,a bale of his furs,2,5,-0.9162907319,-0.5,-0.5,-0.5282430649,0.5,VB,8,the pittsburgh,IN,,15,NN,NOUN,9,to,14,24,prep,alternating,My uncle vowed that the Pittsburgh should never carry st. louis a bale of his furs bring up freight for him.,-0.7778873444,-0.5282430649,1. Recipient Shorter,PO,ADP
14174,I brought you to my house and asked my mother to look after you as she did to me.,bring,brought,my house,you,2,1,0.6931471806,-0.5,0.5,-0.2227313519,0.5,VBD,1,i,IN,,4,PRP,PRON,2,to,3,20,prep,alternating,I brought my house you and asked my mother to look after you as she did to me.,-0.9989464283,-0.2227313519,3. Recipient Longer,PO,ADP
15502,I give LED light strips to the top of the spandex cap.,give,give,the top of the spandex cap,led light strips,6,3,0.6931471806,-0.5,-0.5,-0.6786322594,0.5,VBP,1,i,IN,,6,NNS,NOUN,2,to,5,13,dative,alternating,I give the top of the spandex cap LED light strips.,-0.9047555923,-0.6786322594,3. Recipient Longer,PO,ADP
12073,Like I was told I sent an innocent man to prison... only I refuse to accept it?,send,sent,prison,an innocent man,1,3,-1.098612289,-0.5,-0.5,-0.5543317795,0.5,VBD,5,i,IN,,10,NN,NOUN,6,to,9,21,prep,alternating,Like I was told I sent prison an innocent man... only I refuse to accept it?,-0.8692183495,-0.5543317795,1. Recipient Shorter,PO,ADP
22029,During the Middle Ages the muskmelon spread across Europe to as far west as Spain and Christopher Columbus brought seeds of it to the Caribbean in 1494.,bring,brought,the caribbean,seeds of it,2,3,-0.4054651081,-0.5,-0.5,-0.08231496811,0.5,VBD,18,christopher columbus,IN,,23,NNS,NOUN,19,to,22,28,prep,alternating,During the Middle Ages the muskmelon spread across Europe to as far west as Spain and Christopher Columbus brought the caribbean seeds of it in 1494.,0.05477356911,-0.08231496811,1. Recipient Shorter,PO,ADP
16575,I'm going to give cold fusion to the world.,give,give,the world,cold fusion,2,2,0,-0.5,-0.5,-0.3744530678,0.5,VB,4,,IN,,8,NN,NOUN,5,to,7,11,dative,alternating,I'm going to give the world cold fusion.,-0.2971811295,-0.3744530678,2. Equal Length,PO,ADP
25426,"Hours later, Henry leaves a message for Betty, saying that he has to take Charlie to the doctor and tells Betty should not go to the restaurant, saying he will meet up with her later.",take,take,the doctor,charlie,2,1,0.6931471806,-0.5,-0.5,-0.2062461376,0.5,VB,15,,IN,,18,NNP,PROPN,16,to,17,39,prep,alternating,"Hours later, Henry leaves a message for Betty, saying that he has to take the doctor Charlie and tells Betty should not go to the restaurant, saying he will meet up with her later.",-0.213650465,-0.2062461376,3. Recipient Longer,PO,ADP
22636,Kansas gives tax breaks and other incentives to aircraft manufacturers.,give,gives,aircraft manufacturers,tax breaks and other incentives,2,5,-0.9162907319,-0.5,-0.5,-0.6945185661,0.5,VBZ,1,kansas,IN,,8,NNS,NOUN,2,to,7,11,dative,alternating,Kansas gives aircraft manufacturers tax breaks and other incentives.,-1.109379292,-0.6945185661,1. Recipient Shorter,PO,ADP
8564,"Peace and plenty at the settlement--Smith sets out to discover the source of the Chickahominy--He falls into an ambush and has a running fight with two hundred warriors--Walks into a swamp and is forced to surrender--Opechancanough the chief of the Pamaunkes--Smith is put to a test of courage--He figures in a triumphal procession--Has suspicions that he is being fattened for the table--He sends a timely warning to Jamestown and diverts a projected attack by the Indians--Smith is dealt with by the medicine men--A strange, wild ceremony enacted by hideously painted and bedecked creatures.",send,sends,jamestown,a timely warning,1,3,-1.098612289,-0.5,-0.5,0.03300380707,0.5,VBZ,62,,IN,,67,NN,NOUN,63,to,66,95,dative,alternating,"Peace and plenty at the settlement--Smith sets out to discover the source of the Chickahominy--He falls into an ambush and has a running fight with two hundred warriors--Walks into a swamp and is forced to surrender--Opechancanough the chief of the Pamaunkes--Smith is put to a test of courage--He figures in a triumphal procession--Has suspicions that he is being fattened for the table--He sends jamestown a timely warning and diverts a projected attack by the Indians--Smith is dealt with by the medicine men--A strange, wild ceremony enacted by hideously painted and bedecked creatures.",-0.04799127579,0.03300380707,1. Recipient Shorter,PO,ADP
12780,I have given serious thought to the training knowing very well it would depend on my conduct here as you have said.,give,given,the training,serious thought,2,2,0,-0.5,-0.5,-0.4880971909,0.5,VBN,2,i,IN,,6,NN,NOUN,3,to,5,23,dative,alternating,I have given the training serious thought knowing very well it would depend on my conduct here as you have said.,-0.6087899208,-0.4880971909,2. Equal Length,PO,ADP
19400,"N-no, I-I can't take my baby to Mexico.",take,take,mexico,my baby,1,2,-0.6931471806,-0.5,-0.5,-0.222769022,0.5,VB,5,i-i,IN,,9,NN,NOUN,6,to,8,11,prep,alternating,"N-no, I-I can't take mexico my baby.",-1.110321522,-0.222769022,1. Recipient Shorter,PO,ADP
10622,I'll take him to housewares and I'll ask him the difference between a skillet and a frying pan.,take,take,housewares,him,1,1,0,-0.5,0.5,-0.1462218761,0.5,VB,2,i,IN,,5,PRP,PRON,3,to,4,21,prep,alternating,I'll take housewares him and I'll ask him the difference between a skillet and a frying pan.,-0.3444156647,-0.1462218761,2. Equal Length,PO,ADP
16645,Should I tell that to the Feds when they get here?,tell,tell,the feds,that,2,1,0.6931471806,-0.5,0.5,-0.7162659168,0.5,VB,2,i,IN,,5,DT,PRON,3,to,4,12,dative,alternating,Should I tell the feds that when they get here?,-0.6968343258,-0.7162659168,3. Recipient Longer,PO,ADP
11200,"She gave it to her friend, a Mrs. Nakagawa.",give,gave,"her friend , a mrs. nakagawa",it,5,1,1.609437912,-0.5,0.5,-1.648974419,0.5,VBD,1,she,IN,,4,PRP,PRON,2,to,3,11,prep,alternating,"She gave her friend, a mrs. nakagawa it ",-1.710687637,-1.648974419,3. Recipient Longer,PO,ADP
8436,"Mr. Brice was scarcely well enough to stand when they made the charge, and he is now in a dreadful condition He is a fine fellow, ”  added the Doctor, with a sigh, “General Sherman sent a special physician to the boat with him.",send,sent,the boat,a special physician,2,3,-0.4054651081,-0.5,-0.5,-0.1181714535,0.5,VBD,41,general sherman,IN,,46,NN,NOUN,42,to,45,51,prep,alternating,"Mr. Brice was scarcely well enough to stand when they made the charge, and he is now in a dreadful condition He is a fine fellow, ”  added the Doctor, with a sigh, “General Sherman sent the boat a special physician with him.",-0.1651842594,-0.1181714535,1. Recipient Shorter,PO,ADP
3499,"At daybreak nest morning he drove his horses to the field, and brought them back in the evening without their ever having attempted to break away from him.",drive,drove,the field,his horses,2,2,0,-0.5,-0.5,-0.3109855652,0.5,VBD,5,he,IN,,9,NNS,NOUN,6,to,8,30,prep,alternating,"At daybreak nest morning he drove the field his horses, and brought them back in the evening without their ever having attempted to break away from him.",-0.5167164803,-0.3109855652,2. Equal Length,PO,ADP
21561,He gave the order to his sergeant who passed it up the chain of command to General McClellan.,give,gave,his sergeant who passed it up the chain of command to general mcclellan,the order,13,2,1.871802177,-0.5,-0.5,-1.073897839,0.5,VBD,1,he,IN,,5,NN,NOUN,2,to,4,19,prep,alternating,He gave his sergeant who passed it up the chain of command to general mcclellan the order.,-1.746963501,-1.073897839,3. Recipient Longer,PO,ADP
21347,"According to her students, she once walked through a herd of cows while reading a book and brought a teakettle to work instead of her purse.",bring,brought,work,a teakettle,1,2,-0.6931471806,-0.5,-0.5,-0.3407802582,0.5,VBD,18,,IN,,22,NN,NOUN,19,to,21,28,prep,alternating,"According to her students, she once walked through a herd of cows while reading a book and brought work a teakettle instead of her purse.",-0.4950213432,-0.3407802582,1. Recipient Shorter,PO,ADP
10103,Give it to Alex.,give,Give,alex,it,1,1,0,-0.5,0.5,-2.231727839,0.5,VB,0,,IN,,3,PRP,PRON,1,to,2,5,prep,alternating,Give alex it.,-2.569103718,-2.231727839,2. Equal Length,PO,ADP
5341,"He then left his home, at the same time sending word to the Princess that he was setting out for Mount Horai in the hope of getting her a branch of the gold and silver tree which she so much wished to have.",send,sending,the princess,word,2,1,0.6931471806,-0.5,-0.5,-0.1082048416,0.5,VBG,10,,IN,,13,NN,NOUN,11,to,12,45,dative,alternating,"He then left his home, at the same time sending the princess word that he was setting out for Mount Horai in the hope of getting her a branch of the gold and silver tree which she so much wished to have.",-0.1792931557,-0.1082048416,3. Recipient Longer,PO,ADP
6208,"Wherever a man went in the country there was the high sky of the coastal region, and there were the canals which would carry his small vessel to the main roads of trade and ultimate prosperity.",carry,carry,the main roads of trade and ultimate prosperity,his small vessel,8,3,0.980829253,-0.5,-0.5,-0.1375627518,0.5,VB,24,which,IN,,29,NN,NOUN,25,to,28,38,prep,alternating,"Wherever a man went in the country there was the high sky of the coastal region, and there were the canals which would carry the main roads of trade and ultimate prosperity his small vessel.",-0.4010024071,-0.1375627518,3. Recipient Longer,PO,ADP
8427,"“I can't see why Mrs. Brice, --isn't that her name? --doesn't take him to her house.",take,take,her house,him,2,1,0.6931471806,-0.5,0.5,-0.2970738411,0.5,VB,15,"mrs. brice , --isn't that her name ?",IN,,18,PRP,PRON,16,to,17,21,prep,alternating,"“I can't see why Mrs. Brice, --isn't that her name? --doesn't take her house him.",-0.345925808,-0.2970738411,3. Recipient Longer,PO,ADP
24501,"Over the next ten years, Livingston began writing poetry and making drawings for his friends and family, some of which ended up in the pages of ""New York Magazine"" and the ""Poughkeepsie Journal"".",make,making,his friends and family,drawings,4,1,1.386294361,-0.5,-0.5,-0.2771048546,0.5,VBG,11,,IN,,14,NNS,NOUN,12,for,13,40,dative,benefactive_alternating,"Over the next ten years, Livingston began writing poetry and making his friends and family drawings, some of which ended up in the pages of ""New York Magazine"" and the ""Poughkeepsie Journal"".",-0.3768832684,-0.2771048546,3. Recipient Longer,PO,ADP
19721,Even sell myself to Philadelphia.,sell,sell,philadelphia,myself,1,1,0,-0.5,0.5,-1.679208755,0.5,VB,1,,IN,,4,PRP,PRON,2,to,3,6,prep,alternating,Even sell philadelphia myself.,-1.71662569,-1.679208755,2. Equal Length,PO,ADP
5917,"""Had to take her to Jumpoff, Belle.",take,take,jumpoff,her,1,1,0,-0.5,0.5,-0.5470256805,0.5,VB,3,,IN,,6,PRP,PRON,4,to,5,10,prep,alternating,"""Had to take jumpoff her, Belle.",-1.056760311,-0.5470256805,2. Equal Length,PO,ADP
12816,She sent me to drive you to counsellor Rilson.,drive,drive,counsellor rilson,you,2,1,0.6931471806,-0.5,0.5,-0.8345479965,0.5,VB,4,,IN,,7,PRP,PRON,5,to,6,10,prep,alternating,She sent me to drive counsellor rilson you.,-1.459470272,-0.8345479965,3. Recipient Longer,PO,ADP
14460,They will themselves find you and take you to their boss,take,take,their boss,you,2,1,0.6931471806,-0.5,0.5,-0.8873617649,0.5,VB,6,,IN,,9,PRP,PRON,7,to,8,11,prep,alternating,They will themselves find you and take their boss you,-1.790418148,-0.8873617649,3. Recipient Longer,PO,ADP
